Date,Client,Device,Incident
2021-03-21,Heerenveen,Firewall 2,User error
2023-10-12,FC Groningen,Firewall 2,User error
2024-07-24,Feyenoord,Switch 7,Power outage
2023-06-28,AZ Alkmaar,Firewall 2,Network congestion
2021-11-14,Heerenveen,Switch 2,User error
2022-05-04,Feyenoord,Firewall 3,User error
2021-02-15,Heerenveen,Switch 12,Power outage
2023-07-12,Vitesse,Switch 3,User error
2021-05-01,FC Groningen,Switch 6,Firmware issue
2021-12-24,FC Utrecht,Switch 9,Engineer error
2023-03-08,PSV,Firewall 3,User error
2021-12-24,Twente,Firewall 4,Power outage
2023-05-26,Vitesse,Firewall 2,Engineer error
2022-04-30,PSV,Switch 12,Engineer error
2024-03-18,AZ Alkmaar,Switch 3,Power outage
2024-08-07,PSV,Switch 12,User error
2024-02-22,Twente,Switch 2,User error
2024-04-19,Twente,Switch 5,Engineer error
2022-08-15,Vitesse,Switch 9,Hardware failure
2024-09-16,PSV,Firewall 4,Power outage
2020-12-01,PSV,Firewall 4,Power outage
2021-12-16,Heerenveen,Switch 13,User error
2024-08-11,PSV,Firewall 2,Network congestion
2021-07-12,FC Utrecht,Firewall 3,User error
2021-10-20,Twente,Firewall 4,Power outage
2024-07-01,AZ Alkmaar,Firewall 1,User error
2023-08-29,FC Groningen,Switch 5,Network congestion
2023-03-25,FC Groningen,Switch 13,User error
2021-10-02,PSV,Switch 8,Engineer error
2024-04-14,Twente,Switch 12,Power outage
2022-05-07,FC Groningen,Firewall 2,Power outage
2021-02-02,PSV,Switch 12,Engineer error
2021-04-02,FC Groningen,Switch 12,Network congestion
2023-10-10,Twente,Switch 3,User error
2023-11-28,AZ Alkmaar,Firewall 4,Engineer error
2021-03-23,AZ Alkmaar,Switch 9,User error
2023-01-13,FC Groningen,Firewall 1,User error
2022-02-06,FC Utrecht,Switch 10,User error
2022-03-05,Vitesse,Switch 15,User error
2021-05-07,PSV,Firewall 4,Power outage
2023-09-08,Feyenoord,Switch 9,Power outage
2023-06-21,FC Groningen,Switch 9,Network congestion
2021-10-25,AZ Alkmaar,Switch 12,Network congestion
2022-09-19,Vitesse,Firewall 3,User error
2021-10-20,Heerenveen,Firewall 4,User error
2021-06-09,AZ Alkmaar,Switch 1,User error
2024-02-16,AZ Alkmaar,Switch 8,User error
2021-11-24,Feyenoord,Switch 8,Power outage
2022-11-11,Feyenoord,Firewall 3,User error
2021-02-14,FC Groningen,Firewall 2,Firmware issue
2020-11-03,FC Utrecht,Switch 9,User error
2023-08-09,Feyenoord,Switch 10,User error
2023-01-06,Feyenoord,Firewall 2,Network congestion
2024-02-15,AZ Alkmaar,Firewall 3,Engineer error
2023-09-16,FC Groningen,Switch 8,Firmware issue
2023-01-08,FC Utrecht,Firewall 3,Network congestion
2022-05-18,PSV,Firewall 3,Firmware issue
2021-12-30,Feyenoord,Switch 2,Hardware failure
2021-10-05,PSV,Firewall 2,Power outage
2024-02-09,Vitesse,Firewall 1,User error
2023-03-14,AZ Alkmaar,Firewall 1,Power outage
2020-11-21,Ajax,Switch 3,Power outage
2022-04-05,FC Utrecht,Firewall 2,Firmware issue
2021-12-21,Twente,Switch 4,Network congestion
2024-06-25,Feyenoord,Switch 5,User error
2023-07-04,PSV,Firewall 2,Hardware failure
2021-08-22,Heerenveen,Switch 1,Firmware issue
2022-05-16,Feyenoord,Firewall 1,Power outage
2023-05-12,Ajax,Firewall 4,User error
2023-06-22,Heerenveen,Switch 2,Firmware issue
2024-04-24,Feyenoord,Firewall 3,Power outage
2022-11-17,Ajax,Firewall 3,Power outage
2023-12-26,AZ Alkmaar,Switch 13,User error
2022-03-10,FC Groningen,Firewall 1,User error
2024-07-11,Ajax,Switch 15,Firmware issue
2021-02-23,FC Groningen,Switch 2,Power outage
2023-06-17,AZ Alkmaar,Switch 2,Power outage
2023-04-08,Heerenveen,Firewall 2,Hardware failure
2023-11-25,Heerenveen,Firewall 4,Firmware issue
2021-01-04,Vitesse,Firewall 2,Network congestion
2024-05-17,AZ Alkmaar,Firewall 3,Engineer error
2023-03-18,Feyenoord,Firewall 3,Network congestion
2021-08-23,FC Utrecht,Switch 14,Network congestion
2023-11-23,FC Utrecht,Firewall 4,Network congestion
2023-07-21,Vitesse,Switch 6,Power outage
2022-01-21,AZ Alkmaar,Switch 7,Power outage
2023-12-18,PSV,Switch 3,User error
2021-12-20,FC Groningen,Switch 2,Network congestion
2024-02-07,AZ Alkmaar,Firewall 1,Power outage
2021-06-01,Twente,Firewall 2,User error
2024-01-12,FC Utrecht,Firewall 2,Hardware failure
2023-03-01,Ajax,Switch 1,Engineer error
2024-05-22,Ajax,Switch 3,Network congestion
2020-12-17,FC Groningen,Firewall 4,User error
2024-03-05,AZ Alkmaar,Switch 8,Firmware issue
2023-06-30,Ajax,Switch 11,Network congestion
2022-10-17,AZ Alkmaar,Switch 5,Engineer error
2022-06-11,Twente,Firewall 2,User error
2022-07-19,Heerenveen,Firewall 2,Firmware issue
2021-05-19,Feyenoord,Firewall 2,User error
2024-08-07,FC Utrecht,Firewall 2,Firmware issue
2023-05-03,Feyenoord,Switch 6,Power outage
2020-11-06,FC Groningen,Switch 14,User error
2023-02-24,FC Utrecht,Firewall 2,User error
2021-08-31,Heerenveen,Firewall 2,User error
2024-09-03,PSV,Switch 10,User error
2022-03-13,PSV,Switch 5,Power outage
2023-12-31,PSV,Firewall 3,Network congestion
2022-05-08,Vitesse,Switch 12,Network congestion
2021-12-17,AZ Alkmaar,Firewall 2,Power outage
2021-11-12,FC Utrecht,Firewall 4,Network congestion
2021-08-15,Vitesse,Firewall 1,User error
2023-05-13,PSV,Switch 8,User error
2023-08-04,AZ Alkmaar,Switch 5,Hardware failure
2023-01-15,Twente,Switch 4,Network congestion
2024-09-13,Heerenveen,Firewall 2,User error
2021-03-11,Vitesse,Switch 12,User error
2023-04-20,Ajax,Firewall 2,Engineer error
2021-04-15,Feyenoord,Firewall 2,Network congestion
2021-03-26,FC Groningen,Firewall 1,Power outage
2024-07-01,Twente,Firewall 3,Power outage
2023-11-21,Feyenoord,Firewall 2,Network congestion
2022-04-17,Feyenoord,Switch 15,Power outage
2022-06-24,Twente,Switch 5,Engineer error
2021-12-16,Twente,Switch 3,Engineer error
2024-09-15,FC Groningen,Firewall 4,Engineer error
2024-03-26,FC Utrecht,Switch 5,User error
2023-07-08,FC Utrecht,Firewall 1,User error
2022-12-06,Vitesse,Switch 5,Engineer error
2022-07-04,PSV,Switch 5,Engineer error
2024-09-09,Ajax,Firewall 4,Network congestion
2021-05-03,Twente,Firewall 4,Engineer error
2021-10-22,AZ Alkmaar,Switch 1,User error
2024-08-09,Ajax,Firewall 2,Engineer error
2021-09-23,FC Utrecht,Switch 2,User error
2023-04-07,PSV,Firewall 2,User error
2024-03-30,Twente,Firewall 3,Network congestion
2021-12-07,FC Groningen,Firewall 1,User error
2023-03-11,Heerenveen,Firewall 1,User error
2024-04-04,AZ Alkmaar,Firewall 2,Power outage
2022-08-25,PSV,Switch 3,Hardware failure
2021-10-03,PSV,Firewall 1,Firmware issue
2022-01-30,AZ Alkmaar,Switch 7,User error
2022-02-12,PSV,Switch 8,User error
2021-09-29,Feyenoord,Firewall 2,User error
2024-08-27,AZ Alkmaar,Switch 9,User error
2022-04-03,Feyenoord,Firewall 1,Engineer error
2024-04-25,Ajax,Switch 14,Hardware failure
2024-10-18,Vitesse,Firewall 1,User error
2021-06-09,Heerenveen,Firewall 3,User error
2022-12-29,Vitesse,Switch 6,User error
2020-11-24,Heerenveen,Firewall 3,Power outage
2021-10-23,Twente,Firewall 3,Engineer error
2021-04-30,FC Groningen,Firewall 2,Firmware issue
2021-02-11,AZ Alkmaar,Switch 12,Power outage
2022-05-18,Twente,Firewall 1,Network congestion
2024-01-11,Heerenveen,Switch 10,User error
2024-08-10,FC Groningen,Switch 5,Engineer error
2022-07-14,Vitesse,Switch 9,Network congestion
2024-04-01,Feyenoord,Firewall 4,User error
2024-03-16,FC Groningen,Switch 11,User error
2020-12-17,Heerenveen,Firewall 2,Power outage
2021-03-26,FC Utrecht,Firewall 3,Power outage
2024-06-18,Ajax,Switch 10,Power outage
2024-06-03,AZ Alkmaar,Firewall 1,Hardware failure
2024-03-08,FC Groningen,Firewall 4,Engineer error
2021-10-25,FC Groningen,Firewall 4,User error
2024-08-13,PSV,Firewall 3,Power outage
2021-02-06,Feyenoord,Switch 9,User error
2022-07-20,AZ Alkmaar,Switch 11,Network congestion
2022-04-14,Ajax,Firewall 3,User error
2021-02-21,Feyenoord,Firewall 4,Engineer error
2021-10-23,FC Utrecht,Firewall 2,Network congestion
2023-12-09,Twente,Switch 3,Firmware issue
2021-03-01,FC Utrecht,Switch 7,Power outage
2023-09-17,Feyenoord,Firewall 2,Network congestion
2020-11-09,Feyenoord,Switch 4,Engineer error
2023-03-26,Heerenveen,Switch 10,Power outage
2023-04-14,Feyenoord,Firewall 4,User error
2023-11-30,Vitesse,Switch 5,Firmware issue
2024-03-15,Heerenveen,Switch 5,Power outage
2024-01-28,Feyenoord,Firewall 2,User error
2023-03-12,Vitesse,Firewall 4,User error
2021-11-05,PSV,Switch 9,User error
2021-07-14,PSV,Switch 1,User error
2024-06-17,FC Groningen,Switch 8,Network congestion
2022-10-25,FC Groningen,Switch 7,Firmware issue
2024-02-21,AZ Alkmaar,Switch 5,Network congestion
2022-05-05,Vitesse,Firewall 2,Network congestion
2021-01-15,Feyenoord,Switch 10,User error
2022-10-25,Ajax,Switch 10,Hardware failure
2021-02-16,FC Groningen,Switch 2,User error
2020-12-28,Vitesse,Switch 15,Power outage
2023-06-03,FC Utrecht,Firewall 3,Network congestion
2024-07-02,PSV,Switch 2,Power outage
2023-04-30,PSV,Firewall 4,Network congestion
2023-02-03,FC Groningen,Firewall 4,Power outage
2021-06-14,Twente,Switch 7,User error
2022-09-30,Ajax,Firewall 3,Engineer error
2021-07-16,Ajax,Switch 9,Engineer error
2021-07-06,FC Groningen,Switch 4,User error
2022-01-09,FC Groningen,Switch 11,Firmware issue
2023-02-23,Heerenveen,Switch 11,User error
2021-11-02,AZ Alkmaar,Firewall 2,Network congestion
2023-10-09,FC Utrecht,Switch 10,Power outage
2024-10-21,Feyenoord,Switch 5,Hardware failure
2023-03-01,Feyenoord,Firewall 3,Power outage
2023-04-19,Ajax,Firewall 4,Power outage
2022-10-24,Vitesse,Switch 2,Power outage
2021-01-08,Feyenoord,Firewall 3,User error
2024-06-15,FC Groningen,Firewall 1,User error
2021-02-28,PSV,Firewall 1,Firmware issue
2021-10-12,FC Utrecht,Switch 14,Firmware issue
2022-12-08,AZ Alkmaar,Firewall 4,Engineer error
2023-08-09,Vitesse,Switch 10,User error
2024-09-19,Vitesse,Switch 2,Engineer error
2024-06-20,Vitesse,Switch 14,Power outage
2023-04-06,Vitesse,Switch 2,Power outage
2022-10-10,PSV,Switch 7,Power outage
2022-08-13,Vitesse,Firewall 2,User error
2021-04-05,Ajax,Firewall 4,User error
2023-08-12,AZ Alkmaar,Switch 6,Network congestion
2023-06-11,Twente,Firewall 4,User error
2024-02-21,Vitesse,Firewall 4,Hardware failure
2022-07-27,FC Groningen,Switch 5,Power outage
2024-02-06,AZ Alkmaar,Switch 4,Power outage
2024-02-03,AZ Alkmaar,Switch 11,Engineer error
2023-02-03,FC Utrecht,Firewall 1,User error
2021-11-07,PSV,Switch 7,Engineer error
2023-05-19,FC Groningen,Firewall 4,Network congestion
2021-04-01,Feyenoord,Firewall 2,User error
2023-12-30,Twente,Switch 3,User error
2024-06-12,Heerenveen,Switch 14,User error
2023-06-01,Feyenoord,Firewall 2,User error
2022-03-22,Twente,Firewall 4,User error
2023-06-05,Twente,Switch 14,Hardware failure
2023-02-03,PSV,Switch 10,User error
2022-10-09,Ajax,Switch 2,Engineer error
2022-03-05,Ajax,Switch 6,Network congestion
2021-04-14,AZ Alkmaar,Firewall 2,Network congestion
2021-10-22,Ajax,Switch 9,User error
2021-02-01,Twente,Switch 7,Hardware failure
2022-05-03,FC Groningen,Switch 15,Network congestion
2023-03-23,FC Groningen,Firewall 1,Hardware failure
2021-08-10,PSV,Switch 13,Power outage
2022-06-24,PSV,Firewall 4,Network congestion
2023-10-24,FC Utrecht,Switch 11,User error
2023-07-23,FC Utrecht,Firewall 4,Power outage
2024-08-22,Vitesse,Firewall 3,User error
2021-06-14,Feyenoord,Switch 2,Engineer error
2024-08-13,Ajax,Firewall 1,User error
2023-04-26,Twente,Switch 12,Network congestion
2023-10-06,Ajax,Switch 5,User error
2021-12-27,Twente,Switch 11,User error
2024-03-11,Vitesse,Firewall 1,User error
2023-03-14,FC Utrecht,Firewall 2,User error
2022-12-27,Feyenoord,Switch 7,Engineer error
2022-04-28,AZ Alkmaar,Switch 14,Engineer error
2020-12-04,FC Utrecht,Switch 12,Power outage
2024-05-24,AZ Alkmaar,Switch 3,Engineer error
2023-12-23,FC Utrecht,Switch 12,User error
2021-09-22,Ajax,Switch 14,Power outage
2023-01-01,FC Utrecht,Firewall 2,Engineer error
2021-07-08,Heerenveen,Firewall 1,Network congestion
2022-05-05,FC Groningen,Switch 15,Power outage
2022-05-28,AZ Alkmaar,Switch 12,User error
2022-04-09,Feyenoord,Switch 12,User error
2022-09-17,Vitesse,Firewall 2,Engineer error
2023-09-18,Heerenveen,Switch 15,User error
2023-07-04,PSV,Firewall 1,Hardware failure
2021-08-10,Heerenveen,Firewall 3,Power outage
2023-01-04,FC Utrecht,Switch 10,User error
2023-02-26,FC Groningen,Firewall 2,Power outage
2023-03-28,AZ Alkmaar,Switch 7,Firmware issue
2022-03-03,PSV,Firewall 2,Firmware issue
2020-11-28,AZ Alkmaar,Switch 6,Engineer error
2021-02-15,FC Utrecht,Firewall 4,Firmware issue
2023-02-06,Feyenoord,Switch 8,Network congestion
2022-08-31,FC Utrecht,Switch 3,Power outage
2024-04-11,AZ Alkmaar,Switch 1,User error
2023-10-30,FC Utrecht,Firewall 4,User error
2021-07-31,Ajax,Firewall 4,Engineer error
2022-12-19,AZ Alkmaar,Switch 4,User error
2021-04-14,Vitesse,Firewall 2,Engineer error
2021-04-17,FC Utrecht,Firewall 2,Power outage
2022-05-10,FC Groningen,Firewall 4,Hardware failure
2023-08-22,PSV,Firewall 3,User error
2021-06-03,Heerenveen,Firewall 3,Hardware failure
2022-11-05,PSV,Switch 8,Firmware issue
2023-02-18,AZ Alkmaar,Firewall 3,User error
2024-01-06,FC Groningen,Firewall 2,Engineer error
2023-08-23,FC Utrecht,Firewall 2,Network congestion
2022-05-20,PSV,Firewall 4,Network congestion
2022-01-08,PSV,Switch 13,User error
2022-12-15,FC Groningen,Switch 4,Network congestion
2022-04-20,Ajax,Firewall 3,User error
2022-07-24,Heerenveen,Firewall 3,User error
2023-04-06,Ajax,Firewall 2,Engineer error
2021-08-28,Ajax,Switch 5,User error
2021-09-26,Heerenveen,Firewall 1,Power outage
2022-01-23,FC Utrecht,Switch 14,Power outage
2022-11-08,FC Groningen,Switch 12,Firmware issue
2023-05-02,Twente,Switch 9,User error
2023-11-16,Ajax,Firewall 1,User error
2021-09-25,AZ Alkmaar,Firewall 3,User error
2020-12-27,PSV,Switch 3,User error
2023-05-17,Twente,Firewall 3,User error
2024-06-19,FC Groningen,Switch 14,Engineer error
2022-10-15,PSV,Firewall 1,User error
2022-07-03,PSV,Firewall 1,User error
2022-10-31,Heerenveen,Firewall 4,Firmware issue
2021-08-21,Feyenoord,Switch 9,Power outage
2021-12-29,Twente,Firewall 2,User error
2021-11-09,FC Groningen,Firewall 1,User error
2021-11-10,Ajax,Firewall 2,Engineer error
2024-03-16,Heerenveen,Switch 5,Network congestion
2020-11-15,FC Groningen,Firewall 2,Engineer error
2022-10-31,Vitesse,Switch 11,Power outage
2022-12-28,PSV,Switch 6,Engineer error
2022-12-03,PSV,Firewall 4,Power outage
2023-08-07,Heerenveen,Firewall 3,User error
2021-08-16,FC Groningen,Firewall 2,Engineer error
2023-05-11,AZ Alkmaar,Firewall 3,Engineer error
2023-11-02,PSV,Firewall 3,Network congestion
2021-09-07,Feyenoord,Firewall 1,Power outage
2021-11-04,Feyenoord,Firewall 4,User error
2023-04-13,Twente,Firewall 1,User error
2024-04-22,Twente,Switch 6,Power outage
2022-05-04,Twente,Switch 5,User error
2022-04-16,Feyenoord,Firewall 3,User error
2024-08-13,FC Utrecht,Firewall 1,Power outage
2023-01-16,Feyenoord,Firewall 1,User error
2023-06-26,Ajax,Firewall 2,Engineer error
2024-05-21,Ajax,Firewall 2,User error
2021-07-15,Feyenoord,Firewall 3,User error
2021-12-15,AZ Alkmaar,Switch 3,Firmware issue
2023-12-23,Ajax,Switch 15,Power outage
2023-07-14,FC Utrecht,Firewall 2,User error
2023-01-14,Twente,Switch 13,Firmware issue
2022-06-13,Vitesse,Firewall 2,Firmware issue
2022-09-24,AZ Alkmaar,Switch 4,Power outage
2021-09-08,Heerenveen,Firewall 2,Power outage
2021-01-30,Ajax,Switch 8,Firmware issue
2022-12-16,Ajax,Switch 1,Engineer error
2023-02-21,FC Utrecht,Switch 6,User error
2021-03-12,AZ Alkmaar,Firewall 3,Power outage
2023-03-08,FC Utrecht,Firewall 3,Power outage
2022-10-24,Feyenoord,Switch 9,Engineer error
2024-10-03,AZ Alkmaar,Firewall 1,User error
2022-01-06,FC Utrecht,Switch 3,Power outage
2022-05-10,Twente,Switch 12,Power outage
2022-04-06,FC Utrecht,Switch 7,Firmware issue
2021-06-21,Heerenveen,Switch 4,Hardware failure
2021-11-17,Vitesse,Switch 14,Network congestion
2024-07-19,Heerenveen,Switch 11,Network congestion
2021-07-09,PSV,Firewall 1,User error
2021-01-02,Heerenveen,Switch 8,User error
2023-04-16,Twente,Firewall 3,Power outage
2022-05-12,PSV,Firewall 1,Network congestion
2022-08-22,FC Utrecht,Firewall 4,User error
2024-05-14,Ajax,Switch 2,Engineer error
2021-05-05,FC Utrecht,Switch 5,Power outage
2021-07-08,AZ Alkmaar,Switch 7,User error
2023-09-27,Ajax,Firewall 4,Firmware issue
2024-08-29,Ajax,Firewall 4,Firmware issue
2023-08-13,Twente,Firewall 1,Power outage
2024-05-30,Twente,Firewall 3,Network congestion
2024-06-01,PSV,Switch 14,Engineer error
2021-12-19,Twente,Firewall 2,User error
2022-06-03,Feyenoord,Switch 5,Power outage
2021-11-01,Ajax,Switch 8,Network congestion
2022-05-02,FC Utrecht,Switch 12,User error
2022-10-14,Ajax,Firewall 2,Hardware failure
2021-07-20,Heerenveen,Switch 3,User error
2021-01-06,Twente,Switch 10,Firmware issue
2023-11-01,Ajax,Switch 6,Network congestion
2021-02-26,PSV,Switch 4,Firmware issue
2023-12-19,Ajax,Firewall 2,Network congestion
2024-07-24,Feyenoord,Firewall 4,Power outage
2024-06-23,Twente,Switch 6,Network congestion
2022-07-27,AZ Alkmaar,Switch 1,Power outage
2021-08-14,Ajax,Switch 12,User error
2024-06-23,Vitesse,Switch 10,User error
2023-09-10,FC Utrecht,Firewall 4,Firmware issue
2024-02-08,Twente,Switch 10,Engineer error
2023-10-17,Vitesse,Switch 3,Power outage
2024-04-05,FC Groningen,Switch 9,Network congestion
2023-11-04,Heerenveen,Firewall 4,User error
2021-08-23,PSV,Switch 7,Engineer error
2022-10-18,FC Groningen,Firewall 3,Power outage
2024-07-23,Vitesse,Firewall 4,Power outage
2021-01-11,FC Utrecht,Firewall 2,Power outage
2023-03-18,AZ Alkmaar,Switch 7,Power outage
2024-04-16,Ajax,Switch 6,User error
2024-07-05,Heerenveen,Switch 14,Firmware issue
2022-01-21,Ajax,Firewall 3,User error
2022-08-08,PSV,Switch 6,Firmware issue
2020-11-13,PSV,Switch 7,Power outage
2021-06-17,Vitesse,Switch 11,Firmware issue
2021-12-26,PSV,Switch 6,Network congestion
2024-10-20,Heerenveen,Firewall 1,User error
2021-03-23,Twente,Firewall 4,Network congestion
2024-08-01,FC Groningen,Firewall 1,User error
2024-03-19,Vitesse,Switch 14,User error
2023-09-20,Heerenveen,Switch 15,User error
2021-05-05,FC Utrecht,Switch 4,Engineer error
2022-04-01,Vitesse,Firewall 2,User error
2022-11-25,Heerenveen,Firewall 1,User error
2023-08-11,Heerenveen,Firewall 3,Engineer error
2024-02-03,AZ Alkmaar,Switch 2,Network congestion
2023-06-10,Feyenoord,Switch 11,User error
2021-06-13,Heerenveen,Switch 11,User error
2022-02-01,Heerenveen,Switch 1,Network congestion
2022-08-15,PSV,Switch 13,User error
2020-11-20,FC Groningen,Firewall 2,User error
2024-03-30,AZ Alkmaar,Firewall 4,Power outage
2021-03-15,AZ Alkmaar,Firewall 3,Network congestion
2023-10-07,FC Utrecht,Firewall 1,User error
2020-11-27,Twente,Firewall 4,Hardware failure
2020-12-14,FC Groningen,Switch 9,Network congestion
2023-09-14,Twente,Switch 1,Network congestion
2024-09-14,FC Groningen,Switch 14,User error
2024-10-15,Feyenoord,Firewall 3,User error
2024-06-06,PSV,Switch 5,Power outage
2022-11-27,Feyenoord,Firewall 1,User error
2021-09-30,Twente,Firewall 3,Engineer error
2023-10-04,Twente,Firewall 2,Network congestion
2021-02-24,Heerenveen,Switch 7,User error
2024-03-14,Ajax,Firewall 1,Engineer error
2023-11-29,AZ Alkmaar,Firewall 1,Engineer error
2021-10-30,Ajax,Firewall 2,User error
2024-04-16,PSV,Firewall 3,Engineer error
2022-10-29,FC Groningen,Switch 1,User error
2021-03-15,Twente,Firewall 3,Hardware failure
2021-11-20,Twente,Switch 3,Power outage
2022-12-30,FC Groningen,Firewall 4,Network congestion
2022-08-01,Vitesse,Firewall 1,Hardware failure
2021-10-22,Feyenoord,Switch 12,Power outage
2024-04-20,Heerenveen,Switch 12,Engineer error
2024-01-22,Vitesse,Switch 3,Engineer error
2022-09-04,Feyenoord,Firewall 2,Hardware failure
2022-06-03,PSV,Switch 5,Firmware issue
2023-08-10,FC Utrecht,Firewall 4,User error
2024-05-25,AZ Alkmaar,Switch 8,Power outage
2024-02-10,FC Utrecht,Switch 2,User error
2024-03-26,Heerenveen,Firewall 3,Hardware failure
